structCharacterDataROMEntry 1,HPOrAutolevel,STR,MAG,SKL,SPD,DEF,CON,LUK,MOV,MovementStars,CritCoefficient,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,CONGrowth,LUKGrowth,MOVGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,SwordMod,LanceMod,AxeMod,BowMod,StaffMod,FireMod,ThunderMod,WindMod,LightMod,DarkMod,Gender,Skills1,Skills2,Skills3,Class,LeadershipStars,MapSprite,PortraitID
Travant,37,12,3,10,8,8,10,7,0,20,2,0,0,0,0,0,0,0,0,0,RankA,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage | Skill2Nihil,Skill3Immortal,DragonMaster,5,DragonMasterMapSprite,TravantPortrait
Largo,16,7,2,6,6,4,6,18,0,10,1,0,0,0,0,0,0,0,0,0,RankB,RankB,RankE,RankD,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,3,GeneralMapSprite,LargoPortrait
MunsterBallista,-AutolevelScheme9,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician2portrait
MunsterArmoredAxe,-AutolevelScheme6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
Kempf,20,10,6,8,9,6,8,10,0,5,2,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankE,RankA,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil,Skill3Immortal,MageKnightDismounted,3,MageKnightDismountedMapSprite,KempfPortrait
Oltoph,8,1,5,7,6,1,3,15,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankE,RankA,RankA,RankE,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Renewal,None,None,Bishop,1,BishopMapSprite,OltophPortrait
Rosa,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Sera,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,ChildFMapSprite,NPCGirl7Portrait
Peter,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Civilian,0,ChildMapSprite,NPCBoy1Portrait
Colho,22,6,0,6,6,5,8,3,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankE,None,None,None,None,None,None,None,100,100,200,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Warrior,1,WarriorMapSprite,ColhoPortrait
Liszt,20,7,1,6,7,5,10,6,0,0,1,0,0,0,0,0,0,0,0,0,RankC,RankB,RankC,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,1,GeneralMapSprite,LisztPortrait
Paulus,24,9,5,8,9,5,8,8,0,5,1,0,0,0,0,0,0,0,0,0,RankC,RankC,RankA,RankC,RankA,RankC,RankB,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil,None,Baron,4,BaronMapSprite,PaulusPortrait
Baldach,22,8,2,7,8,5,12,11,1,0,1,0,0,0,0,0,0,0,0,0,RankC,RankA,RankB,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost,None,General,3,GeneralMapSprite,BaldachPortrait
ThraciaArmoredLance,-AutolevelScheme6,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
LeonsterLanceKnight,-AutolevelScheme3,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,LanceKnight,0,LanceKnightMapSprite,Knight2Portrait
LeonsterBowKnight,-AutolevelScheme3,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,BowKnight,0,BowKnightMapSprite,BowKnight1Portrait
Arion,33,10,6,13,10,10,5,13,1,5,5,0,0,0,0,0,0,0,0,0,RankA,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Charm | Skill2Anchor | Skill2Nihil,Skill3Immortal,DragonMaster,3,DragonMasterMapSprite,ArionPortrait
McCloy,14,6,0,11,5,3,6,5,0,0,1,0,0,0,0,0,0,0,0,0,RankD,RankB,None,None,None,None,None,None,None,None,100,200,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Dracoknight,1,DracoknightMapSprite,McCloyPortrait
Codha,14,2,4,7,7,4,6,11,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankE,RankE,RankE,RankD,None,RankE,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DarkBishop,1,DarkBishopMapSprite,CodhaPortrait
LoptrianSorcerer1,-AutolevelScheme4,20,6,20,20,20,5,12,3,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Sorcerer,0,SorcererMapSprite,Mage7Portrait
Civilian1,10,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl2Portrait
ThiefEnemy1,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Thief,0,ThiefMapSprite,Thief3Portrait
MunsterSniper,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Sniper,0,SniperMapSprite,Archer2Portrait
HeroEnemy,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
PriestEnemy,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Priestess,0,PriestessMapSprite,Priest4Portrait
MercenaryMyrmidon2,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Friege21stBallista,-AutolevelScheme9,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,IronBallistician,0,IronBallisticianMapSprite,Ballistician3portrait
Asaello,8,6,3,8,6,8,2,8,1,0,5,80,60,5,50,50,20,15,50,2,None,None,None,RankA,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost,Skill3Luna,Sniper,0,SniperMapSprite,AsaelloPortrait
Brook,20,10,4,9,8,6,9,12,0,0,1,0,0,0,0,0,0,0,0,0,RankB,RankA,RankD,RankA,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,2,GeneralMapSprite,BrookPortrait
SilessePegasusRider1,-AutolevelScheme5,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,PegasusRider,0,PegasusRiderMapSprite,PegasusKnight2Portrait
Nicolov,28,8,3,7,6,3,13,13,0,0,1,0,0,0,0,0,0,0,0,0,RankA,RankA,RankA,RankA,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,5,GeneralMapSprite,NicolovPortrait
Moore,20,3,8,8,9,4,7,8,0,15,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,None,None,None,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DarkBishop,0,DarkBishopMapSprite,MoorePortrait
Muller,22,10,7,10,9,6,8,11,0,0,1,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankE,RankA,RankD,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage | Skill2Pavise,None,MageKnight,3,MageKnightMapSprite,MullerPortrait
Reinkoch,21,4,3,7,4,4,3,5,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankE,RankD,RankD,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm,None,DarkBishop,2,DarkBishopMapSprite,ReinkochPortrait
Palman,20,9,2,8,8,6,9,8,0,0,1,0,0,0,0,0,0,0,0,0,RankB,RankD,RankD,RankE,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,2,GeneralMapSprite,PalmanPortrait
Kant,12,9,3,6,3,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,RankE,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,1,BishopMapSprite,KantPortrait
Gustav,31,9,14,10,9,1,5,10,1,5,3,0,0,0,0,0,0,0,0,0,None,RankA,None,None,RankA,RankD,RankA,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Baron,3,BaronMapSprite,GustavPortrait
DancerEnemy,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Dancer,0,DancerMapSprite,Dancer1Portrait
Rilke,20,6,4,14,8,5,4,14,0,10,1,0,0,0,0,0,0,0,0,0,None,None,None,RankA,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,IronBallistician,1,IronBallisticianMapSprite,BossUnknown4Portrait
Mannheim,24,10,4,8,11,5,8,10,0,0,1,0,0,0,0,0,0,0,0,0,None,None,RankA,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage | Skill2Accost,None,GreatKnight,2,GreatKnightMapSprite,MannheimPortrait
Fraus,24,4,10,7,2,5,7,10,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,Sage,3,SageMapSprite,FrausPortrait
Seimetz,24,8,4,6,7,6,9,14,0,0,1,48,15,5,12,13,15,14,14,0,None,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Miracle | Skill2Nihil,None,Dracoknight,1,DracoknightMapSprite,SeimetzPortrait
Zaun,26,10,6,10,8,7,11,12,0,0,1,0,0,0,0,0,0,0,0,0,RankA,RankE,RankA,RankD,RankA,None,None,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Baron,2,BaronMapSprite,ZaunPortrait
Cohen,20,2,9,10,5,0,4,7,0,5,1,0,0,0,0,0,0,0,0,0,None,RankA,None,None,RankA,RankA,None,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,Baron,4,BaronMapSprite,CohenPortrait
Alphand,23,4,8,9,9,6,7,13,0,10,1,0,0,0,0,0,0,0,0,0,None,None,None,None,RankD,RankC,None,None,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,DarkBishop,2,DarkBishopMapSprite,AlphandPortrait
Daisy,1,1,3,0,0,1,0,7,0,20,3,50,30,15,40,60,15,10,65,5,RankD,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Miracle,None,RogueF,0,RogueFMapSprite,DaisyPortrait
Faden,36,11,7,9,12,12,8,16,3,0,1,0,0,0,0,0,0,0,0,0,RankA,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Nihil,None,Paladin,4,PaladinMapSprite,FadenPortrait
Coulter,24,9,4,10,9,7,9,9,0,0,1,0,0,0,0,0,0,0,0,0,None,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Wrath,Dracoknight,1,DracoknightMapSprite,CoulterPortrait
Reinhardt,36,14,20,10,10,12,9,18,1,0,2,0,0,0,0,0,0,0,0,0,RankA,None,None,None,None,RankB,RankA,RankC,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Anchor | Skill2Vantage | Skill2Accost | Skill2Pavise,None,MageKnight,5,MageKnightMapSprite,ReinhardtPortrait
RaydrikChp24,50,8,7,11,8,5,20,7,1,5,0,40,10,3,10,10,5,5,20,0,RankA,RankA,RankA,RankA,RankA,RankA,RankA,RankA,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept,None,Baron,5,BaronMapSprite,RaydrikPortrait
TahraCivilian1,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan7Portrait
TahraCivilian2,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman3Portrait
TahraCivilian3,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCWoman2Portrait
TahraCivilian4,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianFMapSprite,NPCGirl4Portrait
TahraCivilian5,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan12Portrait
TahraCivilian6,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Civilian,0,CivilianMapSprite,NPCMan11Portrait
MercenaryMyrmidon3,-AutolevelScheme3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,RankC,RankE,None,RankA,RankD,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
FriegeBallista1,-AutolevelScheme9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Ballistician,0,BallisticianMapSprite,Ballistician2portrait
FriegeCavalier1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Cavalier,0,CavalierMapSprite,Knight1Portrait
FriegeTroubadour1,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Troubadour,0,TroubadourMapSprite,MagicKnight2Portrait
FriegeArmoredBow1,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredBow,0,ArmoredBowMapSprite,Armor3Portrait
FriegeArmoredLance1,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
FriegeArmoredAxe1,-AutolevelScheme6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredAxe,0,ArmoredAxeMapSprite,Armor2Portrait
FriegeArcher,-AutolevelScheme1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArcherEnemy,0,ArcherEnemyMapSprite,Archer6Portrait
FriegeMage1,-AutolevelScheme2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
Beatrice,25,7,6,10,9,6,5,13,0,0,1,0,0,0,0,0,0,0,0,0,RankC,RankB,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,Skill2Accost,None,DracoknightF,2,DracoknightFMapSprite,Priestess1Portrait
MunsterArmoredLance,-AutolevelScheme6,3,0,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ArmoredLance,0,ArmoredLanceMapSprite,Armor1Portrait
Civilian2,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,CivilianMapSprite,NPCMan7Portrait
Civilian3,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,CivilianFMapSprite,NPCWoman2Portrait
Civilian4,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,CivilianFMapSprite,NPCGirl2Portrait
Civilian5,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,ChildFMapSprite,NPCGirl1Portrait
Civilian6,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,Skill1Noncombatant,None,None,Civilian,0,CivilianMapSprite,NPCMan8Portrait
Civilian7,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,Skill1Noncombatant,None,None,Civilian,0,CivilianFMapSprite,NPCWoman1Portrait
MunsterMage1,-AutolevelScheme2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,RankC,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
MunsterPriest1,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
Julius,30,10,5,3,2,0,2,9,0,5,2,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankA,None,None,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Accost | Skill2Nihil,Skill3Wrath,DarkPrince,0,DarkPrinceMapSprite,JuliusPortrait
Manfroy,50,7,20,20,20,20,10,6,1,5,3,0,0,0,0,0,0,0,0,0,None,None,None,None,RankA,RankA,RankA,RankA,None,RankA,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Charm | Skill2Adept,None,DarkBishop,0,DarkBishopMapSprite,ManfroyPortrait
MunsterMage2,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,ThunderMage,0,ThunderMageMapSprite,Mage3Portrait
MunsterMyrmidon,-AutolevelScheme1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
PitfighterHero,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Hero,0,HeroMapSprite,Myrmidon9Portrait
PitfighterWarrior,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Warrior,0,WarriorMapSprite,Fighter1Portrait
PitfighterGeneral,-AutolevelScheme6,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,0,GeneralMapSprite,General1Portrait
PitfighterSwordmaster,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Swordmaster,0,SwordmasterMapSprite,Myrmidon7Portrait
PitfighterBerserker,-AutolevelScheme3,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand2Portrait
MunsterPriest2,-AutolevelScheme2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Priest,0,PriestMapSprite,Priest1Portrait
Bandole,7,1,1,5,3,2,3,6,0,0,1,0,0,0,0,0,0,0,0,0,RankC,None,RankE,RankE,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,1,GeneralMapSprite,BandolePortrait
LoptrianDancer,40,8,11,14,17,8,4,20,1,5,0,0,0,0,0,0,0,0,0,0,RankA,None,None,None,RankA,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Miracle,None,Dancer,0,DancerMapSprite,Dancer1Portrait
Tolman,10,3,2,9,5,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,RankB,None,None,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,General,2,GeneralMapSprite,TolmanPortrait
LoptrianSoldier,40,17,4,17,0,9,20,7,1,0,0,0,0,0,0,0,0,0,0,0,None,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Vantage,None,Soldier,0,SoldierMapSprite,Soldier1Portrait
BanditBerserker,-AutolevelScheme3,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Berserker,0,BerserkerMapSprite,Brigand2Portrait
MercenarySwordKnight,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,SwordKnight,0,SwordKnightMapSprite,MagicKnight1Portrait
MagiSquadMyrmidon1,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderFemale,None,None,None,MyrmidonF,0,MyrmidonFMapSprite,Myrmidon5Portrait
MagiSquadFighter,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Fighter,0,FighterMapSprite,Fighter2Portrait
MagiSquadArcher,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Archer,0,ArcherMapSprite,Archer1Portrait
MagiSquadMyrmidon2,-AutolevelScheme1,1,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Myrmidon,0,MyrmidonMapSprite,Myrmidon1Portrait
Orvis,38,12,6,13,10,8,3,9,1,0,1,0,0,0,0,0,0,0,0,0,RankD,RankA,RankD,RankC,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,Skill3Paragon,General,3,GeneralMapSprite,BossUnknown1Portrait
BishopEnemy,-AutolevelScheme4,2,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,RankA,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,None,None,Bishop,3,BishopMapSprite,Priest2Portrait
Dvorak,12,8,0,4,6,5,5,13,0,0,2,0,0,0,0,0,0,0,0,0,RankA,RankA,None,None,None,None,None,None,None,None,100,100,100,100,100,100,100,100,100,100,GenderMale,None,Skill2Adept | Skill2Accost,None,Dracoknight,0,DracoknightMapSprite,DvorakPortrait
